,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Simulation results - disaggregated. Individual dwelling simulations are listed below in sequential order (dwelling 1 first, then dwelling 2 etc.) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwelling index,Date,Time,Occupancy,Activity,Lighting demand,Appliance demand,"Casual thermal gains from occupants, lighting and appliances",Outdoor temperature,Outdoor global radiation (horizontal),Passive solar gains,Primary heating system thermal output,External building node temperature,Internal building node temperature,Hot water demand (litres),Hot water temperature in hot water tank,Space heating timer settings,Hot water heating timer settings,Heating system switched on,Hot water heating required,Emitter temperature,Radiation incident on PV array,PV output,Net dwelling electricity demand,Heat output from primary heating system to space,Heat output from primary heating system to hot water,Fuel flow rate (gas),Solar power incident on collector,Solar thermal collector control state,Solar thermal collector temperature,Heat gains to cylinder from solar thermal collector,Dwelling self-consumption,Space cooling timer settings,Cooling system switched on,Cooling output from cooling system to space,Cooler Emitter temperature,Heating Thermostat Set Point,Cooling Thermostat Set Point,Electricity used by cooling system,Electricity used by heating system
,,,,,Plight,Pa,θc,θo,Go,φs,φh,θb,θi,,θcyl,,,,,θem,Gi,Ppv,Pnet,"φh, space","φh, water",mfuel,,,θcollector,φcollector,Pself,,,"φh, space",θem,θem,θem,,
,,,,,W,W,W,°C,Wm-2,W,W,°C,°C,ltr.min-1,°C,,,,,°C,Wm-2,W,W,W,W,m3/h,W,,°C,W,kWh,,,W,°C,°C,°C,W,W
1,2015-01-01 00:00:00,13:21:00,0,2,0,63,50.2,4.055888347089046,60.390830681166555,271.407761853869,0,14.773419136274278,17.81053570858707,0,44.001139659366686,0,1,0,0,21.008157889598646,237.06019059089488,237.06019059089488,-174.06019059089488,0,0,0,0,0,0,0,63,0,0,0,17.88370332768677,20,25,0,0
1,2015-01-01 00:00:00,13:22:00,0,2,0,63,50.2,4.055093975880172,79.55828838232817,357.5499250999085,0,14.772073551606699,17.744322668413766,0,43.99664984154655,0,1,0,0,20.899395230380566,312.9243169063895,312.9243169063895,-249.9243169063895,0,0,0,0,0,0,0,63,0,0,0,17.81053570858707,20,25,0,0
1,2015-01-01 00:00:00,13:23:00,0,2,0,63,50.2,4.054257057917156,79.09279870721788,355.4579268699989,0,14.770685136739184,17.679048310153256,0,43.99214944260258,0,1,0,0,20.79207983711639,311.7262902999866,311.7262902999866,-248.7262902999866,0,0,0,0,0,0,0,63,0,0,0,17.744322668413766,20,25,0,0
1,2015-01-01 00:00:00,13:24:00,0,2,0,63,50.2,4.057949577649659,123.12409828943133,553.3428762295812,0,14.769255974777005,17.62786057138926,0,43.98763862526559,0,1,0,0,20.68619441102921,486.27137542949094,486.27137542949094,-423.27137542949094,0,0,0,0,0,0,0,63,0,0,0,17.679048310153256,20,25,0,0
1,2015-01-01 00:00:00,13:25:00,0,2,0,63,50.2,4.061691417659955,123.85112143130029,556.6102550936404,0,14.767795456564446,17.57747091340313,0,43.98311980617064,0,1,0,0,20.58216945049724,490.17537778860026,490.17537778860026,-427.17537778860026,0,0,0,0,0,0,0,63,0,0,0,17.62786057138926,20,25,0,0
1,2015-01-01 00:00:00,13:26:00,0,2,0,63,50.2,4.0651802380705515,121.62017244843584,546.5839503811563,0,14.766304062340193,17.52713873677389,0,43.97859312350331,0,1,0,0,20.479968819983835,482.3808192366547,482.3808192366547,-419.3808192366547,0,0,0,0,0,0,0,63,0,0,0,17.57747091340313,20,25,0,0
1,2015-01-01 00:00:00,13:27:00,0,2,0,63,50.2,4.068567624108266,120.85455672771954,543.1431292025771,0,14.764781828553243,17.4773139949405,0,43.97405858846558,0,1,0,0,20.37953242259574,480.3939036175385,480.3939036175385,-417.3939036175385,0,0,0,0,0,0,0,63,0,0,0,17.52713873677389,20,25,0,0
1,2015-01-01 00:00:00,13:28:00,0,2,0,63,50.2,4.069507522316631,96.93197419391191,435.63053979072095,0,14.763228354725799,17.42117037136857,0,43.96951628939241,0,1,0,0,20.28081751009046,386.16148144658445,386.16148144658445,-323.16148144658445,0,0,0,0,0,0,0,63,0,0,0,17.4773139949405,20,25,0,0
1,2015-01-01 00:00:00,13:29:00,0,2,0,63,50.2,4.0697964561790085,90.55018886957741,406.949595151063,0,14.761639279673682,17.36413904687885,0,43.96496514437789,0,1,0,0,20.183550600610126,361.55661422764035,361.55661422764035,-298.55661422764035,0,0,0,0,0,0,0,63,0,0,0,17.42117037136857,20,25,0,0
1,2015-01-01 00:00:00,13:30:00,0,2,0,63,50.2,4.069879149929915,88.52085702444126,397.8293958106199,0,14.760013985218972,17.307478700896983,0,43.96040500276118,0,1,0,0,20.087652248442396,354.27088995721135,354.27088995721135,-291.27088995721135,0,0,0,0,0,0,0,63,0,0,0,17.36413904687885,20,25,0,0
1,2015-01-01 00:00:00,13:31:00,0,2,0,63,50.2,4.066201567190122,51.05160266811448,229.435513022791,0,14.758351574365378,17.240738332456157,0,43.95583592968086,0,1,0,0,19.99308852233541,204.79541819212218,204.79541819212218,-141.79541819212218,0,0,0,0,0,0,0,63,0,0,0,17.307478700896983,20,25,0,0
1,2015-01-01 00:00:00,13:32:00,0,2,0,63,50.2,4.062513274635639,50.700175843721674,227.85613471671303,0,14.756645399656131,17.175257264472062,0,43.95125619866419,0,1,0,0,19.899471168938156,203.87297085963408,203.87297085963408,-140.87297085963408,0,0,0,0,0,0,0,63,0,0,0,17.240738332456157,20,25,0,0
1,2015-01-01 00:00:00,13:33:00,0,2,0,73,50.2,4.0585352091589035,47.54801027753532,213.68970925672554,21749.999999999996,14.75489624758848,17.1100588632871,0,43.94666602741833,1,1,1,0,26.04095680938921,191.663955849517,191.663955849517,-118.66395584951701,21749.999999999996,0,2.61,0,0,0,0,73,0,0,0,17.175257264472062,20,25,0,0
1,2015-01-01 00:00:00,13:34:00,0,2,0,73,50.2,4.05482560698731,49.985957094879964,224.64630120538743,21749.999999999996,14.753104431560104,17.095185811422528,0,43.94206546619019,1,1,1,0,31.971330747743803,201.99139364136778,201.99139364136778,-128.99139364136778,21749.999999999996,0,2.61,0,0,0,0,73,0,0,0,17.1100588632871,20,25,0,0
1,2015-01-01 00:00:00,13:35:00,0,2,0,73,50.2,4.050558518161464,44.10952649128869,198.23651581543956,21749.999999999996,14.751303170633077,17.124485482535672,0,43.93746314396366,1,1,1,0,37.69948540071679,178.69529060830587,178.69529060830587,-105.69529060830587,21749.999999999996,0,2.61,0,0,0,0,73,0,0,0,17.095185811422528,20,25,0,0
1,2015-01-01 00:00:00,13:36:00,0,2,0,73,50.2,4.044801809231345,28.73310977433802,129.13200442839096,21749.999999999996,14.749521281853067,17.192304479752718,0,43.932866633507416,1,1,1,0,43.23380144886461,116.70207446114738,116.70207446114738,-43.702074461147376,21749.999999999996,0,2.61,0,0,0,0,73,0,0,0,17.124485482535672,20,25,0,0
1,2015-01-01 00:00:00,13:37:00,0,2,0,73,50.2,4.039061484938098,28.517190072121544,128.16162063903528,21749.999999999996,14.747784279341642,17.30047891244182,0,43.9282825371382,1,1,1,0,48.58218222317125,116.12816385995755,116.12816385995755,-43.12816385995755,21749.999999999996,0,2.61,0,0,0,0,73,0,0,0,17.192304479752718,20,25,0,0
1,2015-01-01 00:00:00,13:38:00,0,2,0,73,50.2,4.033337175698728,28.29913406539857,127.18163589506105,21749.999999999996,14.746118869045235,17.44631409879138,0,43.92371777080254,1,1,1,0,53.75232468653852,115.54703312413211,115.54703312413211,-42.54703312413211,21749.999999999996,0,2.61,0,0,0,0,73,0,0,0,17.30047891244182,20,25,0,0
1,2015-01-01 00:00:00,13:39:00,0,2,0,73,50.2,4.027497837116177,26.741865266916165,120.18297675370265,8661.32694182814,14.744549903938257,17.626912127773572,0,43.91917878731591,1,1,1,0,55,109.48444026169835,109.48444026169835,-36.48444026169835,8661.32694182814,0,1.0393592330193768,0,0,0,0,73,0,0,0,17.44631409879138,20,25,0,0
1,2015-01-01 00:00:00,13:40:00,0,2,0,73,50.2,4.021546443463661,25.20366341421415,113.27000805609666,0,14.743100293137761,17.81080259611167,0,43.91467154160284,1,1,0,0,53.72880653495829,103.4713136546786,103.4713136546786,-30.471313654678596,0,0,0,0,0,0,0,73,0,0,0,17.626912127773572,20,25,0,0
1,2015-01-01 00:00:00,13:41:00,0,2,0,73,50.2,4.0162525984532795,31.579791831924187,141.92552949245297,0,14.741772308173386,17.980998346260968,0,43.91019659264076,1,1,0,0,52.507105720711806,130.0115634922772,130.0115634922772,-57.01156349227719,0,0,0,0,0,0,0,73,0,0,0,17.81080259611167,20,25,0,0
1,2015-01-01 00:00:00,13:42:00,0,2,0,73,50.2,4.0108414314304035,30.015972752083183,134.897432153557,0,14.740556717675995,18.136149063346007,0,43.905751587227094,1,1,0,0,51.332748327023005,123.92608362976485,123.92608362976485,-50.92608362976485,0,0,0,0,0,0,0,73,0,0,0,17.980998346260968,20,25,0,0
1,2015-01-01 00:00:00,13:43:00,0,2,0,73,50.2,4.00519108025948,27.177409876577514,122.14039622222751,0,14.739443366210182,18.27672203674424,0,43.901333941080146,1,1,0,0,50.20361229764624,112.5323622242518,112.5323622242518,-39.5323622242518,0,0,0,0,0,0,0,73,0,0,0,18.136149063346007,20,25,0,0
1,2015-01-01 00:00:00,13:44:00,0,2,0,73,50.2,3.99943125546976,25.663715928428015,115.33757066137424,0,14.738422458581521,18.40389921692993,0,43.896941150467974,1,1,0,0,49.117663649316235,106.57854770885311,106.57854770885311,-33.57854770885311,0,0,0,0,0,0,0,73,0,0,0,18.27672203674424,20,25,0,0
1,2015-01-01 00:00:00,13:45:00,0,2,0,73,50.2,3.9936868878756027,25.442269399744585,114.34234827343279,0,14.737485031614355,18.51879395509047,0,43.89257091470794,1,1,0,0,48.072977784269085,105.97639835388041,105.97639835388041,-32.97639835388041,0,0,0,0,0,0,0,73,0,0,0,18.40389921692993,20,25,0,0
1,2015-01-01 00:00:00,13:46:00,0,2,0,73,50.2,3.987957649049199,25.21892657649272,113.33860358071709,0,14.736622868629459,18.622090801725943,0,43.888221124372,1,1,0,0,47.06773343633784,105.3672080807134,105.3672080807134,-32.3672080807134,0,0,0,0,0,0,0,73,0,0,0,18.51879395509047,20,25,0,0
1,2015-01-01 00:00:00,13:47:00,0,2,0,73,50.2,3.982243216538161,24.993706544207573,112.32642235721505,0,14.735828214538394,18.714443663934617,0,43.88388978774526,1,1,0,0,46.100194571214985,104.75095425616371,104.75095425616371,-31.75095425616371,0,0,0,0,0,0,0,73,0,0,0,18.622090801725943,20,25,0,0
1,2015-01-01 00:00:00,13:48:00,0,2,0,73,50.2,3.976425681225665,23.52829738316746,105.7405977194015,0,14.735093718241265,18.79610860080065,0,43.879575025552604,1,1,0,0,45.16870644511701,98.92123308369095,98.92123308369095,-25.92123308369095,0,0,0,0,0,0,0,73,0,0,0,18.714443663934617,20,25,0,0
1,2015-01-01 00:00:00,13:49:00,0,2,0,73,50.2,3.9707402874157625,24.537713386399457,110.27710326381211,0,14.734412279220283,18.868418309866332,0,43.875275002736934,1,1,0,0,44.27167930755523,103.49716304210796,103.49716304210796,-30.497163042107957,0,0,0,0,0,0,0,73,0,0,0,18.79610860080065,20,25,0,0
1,2015-01-01 00:00:00,13:50:00,0,2,0,73,50.2,3.965068765580286,24.30698065985473,109.24014695452468,21749.999999999996,14.733777650048868,18.931548292292785,0,43.87098811301816,1,1,1,0,49.64176878837286,102.85957799546082,102.85957799546082,-29.859577995460825,21749.999999999996,0,2.61,0,0,0,0,73,0,0,0,18.868418309866332,20,25,0,0
1,2015-01-01 00:00:00,13:51:00,0,2,0,73,50.2,3.9592975821911987,22.870728970078115,102.78536148155925,21749.999999999996,14.733183670134661,19.03406860836542,0,43.866712780477464,1,1,1,0,54.83134944271459,97.10409237188476,97.10409237188476,-24.10409237188476,21749.999999999996,0,2.61,0,0,0,0,73,0,0,0,18.931548292292785,20,25,0,0
1,2015-01-01 00:00:00,13:52:00,0,2,0,73,50.2,3.953653265683406,23.84014743832285,107.14211057406946,4836.401325933501,14.732656444691344,19.173569775448694,0,43.86245575576224,1,1,1,0,55,101.56290623643895,101.56290623643895,-28.56290623643895,4836.401325933501,0,0.5803681591120201,0,0,0,0,73,0,0,0,19.03406860836542,20,25,0,0
1,2015-01-01 00:00:00,13:53:00,0,2,0,73,50.2,3.9482426041299243,25.96449924410768,116.68934750548814,0,14.732220490076882,19.31031723046404,0,43.85822337530848,1,1,0,0,53.78141393794043,110.99414583339522,110.99414583339522,-37.99414583339522,0,0,0,0,0,0,0,73,0,0,0,19.173569775448694,20,25,0,0
1,2015-01-01 00:00:00,13:54:00,0,2,0,73,50.2,3.942732185087196,24.53461741752037,110.26318939684316,0,14.731873860982123,19.433004169344184,0,43.85401516282651,1,1,0,0,52.6089276553732,105.24926596016903,105.24926596016903,-32.249265960169026,0,0,0,0,0,0,0,73,0,0,0,19.31031723046404,20,25,0,0
1,2015-01-01 00:00:00,13:55:00,0,2,0,73,50.2,3.937339851435831,25.43948727502204,114.32984488118552,0,14.731607188900023,19.543225936998613,0,43.849828703799055,1,1,0,0,51.48049488373956,109.52013748347676,109.52013748347676,-36.52013748347676,0,0,0,0,0,0,0,73,0,0,0,19.433004169344184,20,25,0,0
1,2015-01-01 00:00:00,13:56:00,0,2,0,73,50.2,3.931956128675851,25.174189298340323,113.13754583076032,0,14.73141213744836,19.641345700641285,0,43.84566185761046,1,1,0,0,50.394193218884425,108.7711212558413,108.7711212558413,-35.771121255841294,0,0,0,0,0,0,0,73,0,0,0,19.543225936998613,20,25,0,0
1,2015-01-01 00:00:00,13:57:00,0,2,0,73,50.2,3.926685309431781,26.039204367654364,117.02508639419239,0,14.731280651741361,19.728390273460736,0,43.841512546269264,1,1,0,0,49.348177997175476,112.92378667138122,112.92378667138122,-39.92378667138122,0,0,0,0,0,0,0,73,0,0,0,19.641345700641285,20,25,0,0
1,2015-01-01 00:00:00,13:58:00,0,2,0,73,50.2,3.9215239417043777,26.877972657668533,120.79466899040823,0,14.731205364173139,19.804993625875433,0,43.83737886816535,1,1,0,0,48.340702224260006,116.99881456683744,116.99881456683744,-43.99881456683744,0,0,0,0,0,0,0,73,0,0,0,19.728390273460736,20,25,0,0
1,2015-01-01 00:00:00,13:59:00,0,2,0,73,50.2,3.916265292024179,25.47505791500454,114.48970603355698,0,14.731179269704196,19.871108573940113,0,43.833259030695245,1,1,0,0,47.37009989098162,111.31546222050616,111.31546222050616,-38.31546222050616,0,0,0,0,0,0,0,73,0,0,0,19.804993625875433,20,25,0,0
1,2015-01-01 00:00:00,14:00:00,0,2,0,73,50.2,3.911012549534108,25.19023642516498,113.20966463963478,0,14.731195371194413,19.927671679478085,0,43.829151233474086,1,1,0,0,46.43476005026592,110.4985481171284,110.4985481171284,-37.498548117128394,0,0,0,0,0,0,0,73,0,0,0,19.871108573940113,20,25,0,0
1,2015-01-01 00:00:00,14:01:00,0,2,0,73,50.2,3.905666727533161,23.82085687066906,107.05541513152045,0,14.731247268005013,19.974919885087573,0,43.825053836979116,1,1,0,0,45.53315840500103,104.90469263941044,104.90469263941044,-31.90469263941044,0,0,0,0,0,0,0,73,0,0,0,19.927671679478085,20,25,0,0
1,2015-01-01 00:00:00,14:02:00,0,2,0,73,50.2,3.9003281209276954,23.54502087609982,105.81575624489214,0,14.731328754198879,20.013719126933534,0,43.82096524258736,1,1,0,0,44.66383056418765,104.1069142443588,104.1069142443588,-31.106914244358805,0,0,0,0,0,0,0,73,0,0,0,19.974919885087573,20,25,0,0
1,2015-01-01 00:00:00,14:03:00,0,2,0,73,50.2,3.895571879141979,29.613221702639784,133.08739311814728,21749.999999999996,14.731434383989257,20.046437014758222,0,43.81688400039611,1,1,1,0,50.05953737699285,131.47386607965663,131.47386607965663,-58.47386607965663,21749.999999999996,0,2.61,0,0,0,0,73,0,0,0,20.013719126933534,20,25,0,0
1,2015-01-01 00:00:00,14:04:00,0,2,0,73,50.2,3.8908120910631685,29.257988565205405,131.49090852470948,20798.13845669812,14.73156010240631,20.119975827185367,0,43.81280906662714,1,1,1,0,55,130.43749126398606,130.43749126398606,-57.43749126398606,20798.13845669812,0,2.4957766148037748,0,0,0,0,73,0,0,0,20.046437014758222,20,25,0,0
1,2015-01-01 00:00:00,14:05:00,0,2,0,73,50.2,3.885955579656315,27.868562685220336,125.24656705606013,0,14.731732912769543,20.22875489571245,0,43.808747438071805,1,1,0,0,53.81360461997229,124.76945000588206,124.76945000588206,-51.769450005882064,0,0,0,0,0,0,0,73,0,0,0,20.119975827185367,20,25,0,0
1,2015-01-01 00:00:00,14:06:00,0,2,0,73,50.2,3.880913742842774,25.48347584280051,114.52753778577468,0,14.731976065805942,20.323907524892245,0,43.80470515363597,1,1,0,0,52.67126279261651,114.58300899801088,114.58300899801088,-41.58300899801088,0,0,0,0,0,0,0,73,0,0,0,20.22875489571245,20,25,0,0
1,2015-01-01 00:00:00,14:07:00,0,2,0,73,50.2,3.8761435287586496,28.18031536269229,126.64764227708704,0,14.732280547320206,20.40820545511357,0,43.80067987404247,1,1,0,0,51.571012613442214,127.26473422243494,127.26473422243494,-54.26473422243494,0,0,0,0,0,0,0,73,0,0,0,20.323907524892245,20,25,0,0
1,2015-01-01 00:00:00,14:08:00,0,2,0,73,50.2,3.871457935005935,28.810715986622675,129.4807813560232,0,14.732639130236281,20.48167156527593,0,43.79666973557065,1,1,0,0,50.51105318628818,130.69242285915814,130.69242285915814,-57.69242285915814,0,0,0,0,0,0,0,73,0,0,0,20.40820545511357,20,25,0,0
1,2015-01-01 00:00:00,14:09:00,0,2,0,73,50.2,3.8667664057803295,28.432761195618404,127.7821813740162,0,14.73304458132085,20.544653620153483,0,43.792672878741456,1,1,0,0,49.489645648158515,129.56380134086692,129.56380134086692,-56.56380134086692,0,0,0,0,0,0,0,73,0,0,0,20.48167156527593,20,25,0,0
1,2015-01-01 00:00:00,14:10:00,0,2,0,73,50.2,3.863443195539422,43.53042242466892,195.63391312180312,0,14.733490335469654,20.602324066322623,0,43.78868750401141,1,1,0,0,48.505122109790996,199.27860589367828,199.27860589367828,-126.27860589367828,0,0,0,0,0,0,0,73,0,0,0,20.544653620153483,20,25,0,0
1,2015-01-01 00:00:00,14:11:00,0,2,0,73,50.2,3.860087102088162,42.938221691039935,192.9724515411366,0,14.733972822881094,20.650464963655406,0,43.78471269885067,1,1,0,0,47.556047346407716,197.4924953921784,197.4924953921784,-124.4924953921784,0,0,0,0,0,0,0,73,0,0,0,20.602324066322623,20,25,0,0
1,2015-01-01 00:00:00,14:12:00,0,2,0,73,50.2,3.8566981726023775,42.343278237619174,190.2986636613998,0,14.734485681899082,20.689686787720106,0,43.78074682781035,1,1,0,0,46.6408914830488,195.6888701158357,195.6888701158357,-122.6888701158357,0,0,0,0,0,0,0,73,0,0,0,20.650464963655406,20,25,0,0
1,2015-01-01 00:00:00,14:13:00,0,2,0,73,50.2,3.8530315001120874,38.9626278955343,175.10538460551302,0,14.735022884920413,20.719698997429898,0,43.7767883603749,1,1,0,0,45.75819744579272,180.94314294317752,180.94314294317752,-107.94314294317752,0,0,0,0,0,0,0,73,0,0,0,20.689686787720106,20,25,0,0
1,2015-01-01 00:00:00,14:14:00,0,2,0,73,50.2,3.849337045599268,38.40245552719292,172.58786452789423,0,14.735578295995262,20.741867269994213,0,43.77283571648411,1,1,0,0,44.90654783870555,179.22684928573625,179.22684928573625,-106.22684928573625,0,0,0,0,0,0,0,73,0,0,0,20.719698997429898,20,25,0,0
1,2015-01-01 00:00:00,14:15:00,0,2,0,73,50.2,3.846245565576936,45.04756588168119,202.45224142486708,21749.999999999996,14.73614688787238,20.75877898023376,0,43.76888755046471,1,1,1,0,50.31876590554282,211.30237123759298,211.30237123759298,-138.30237123759298,21749.999999999996,0,2.61,0,0,0,0,73,0,0,0,20.741867269994213,20,25,0,0
1,2015-01-01 00:00:00,14:16:00,0,2,0,73,50.2,3.8431907830836143,45.26275370027803,203.41933599145665,19839.958781587637,14.736725175505702,20.8172979303804,0,43.7649429604241,1,1,1,0,55,213.4040329205407,213.4040329205407,-140.4040329205407,19839.958781587637,0,2.3807950537905165,0,0,0,0,73,0,0,0,20.75877898023376,20,25,0,0
1,2015-01-01 00:00:00,14:17:00,0,2,0,73,50.2,3.841994763458181,66.4245431015301,298.5244013372113,0,14.73734130618546,20.916150416168296,0,43.76100907841895,1,1,0,0,53.83732305885648,314.817864965141,314.817864965141,-241.81786496514098,0,0,0,0,0,0,0,73,0,0,0,20.8172979303804,20,25,0,0
