Irradiances,Clear Sky,Clear Sky,Clear Sky,Total,Clearness,Net,PV,Solar,Sun,Sun,Vector,,vCumulativeRadiationArray,,,
900,183.61553897847324,15.596804357880675,1.111977055615039,200.32432039196894,0.82,164.26594272141452,164.26594272141452,54.869021259251994,5.370793947579522,-38.08058835816091,0.5754475260014625,,548244,33912.93708284056,0.06185737934722598,3.9908424664734663
901,178.11640575350097,15.198677758693739,1.0719649702031093,194.38704848239783,0.82,159.39737975556622,159.39737975556622,55.05179832051543,5.278816191769816,-38.29239866414876,0.5728356466360113,,549657,33936.39487098747,0.06174104008679498,3.985445228747058
902,172.59387666053766,14.795226460452689,1.0321357858750746,188.42123890686543,0.82,154.50541590362965,154.50541590362965,55.2350505181535,5.18640698969218,-38.50398800229403,0.5702111254042596,,551070,33958.831327000036,0.061623444076070254,3.9799896875719876
903,167.04987562219674,14.386514062185245,0.9925108625848275,182.42890054696682,0.85,155.0645654649218,155.0645654649218,55.41877307859138,5.0935680511020065,-38.71535654202287,0.5675740122733085,,552483,33981.042416519806,0.061506041663761245,3.974543127859144
904,161.4865338466447,13.972622717133826,0.9531127235241399,176.41226928730268,0.85,149.95042889420728,149.95042889420728,55.602961278837995,5.000301087294911,-38.926504470148096,0.5649243574499908,,553896,34002.22051831934,0.061387373294480074,3.9690378375792945
905,155.9062096919179,13.553655318675467,0.9139651269293659,170.37383013752273,0.85,144.81775561689432,144.81775561689432,55.78761044604661,4.906607811026378,-39.13743199079324,0.5622622113799147,,555309,34022.37962125417,0.06126747382314022,3.9634754337296014
906,150.31151034661434,13.129737913691104,0.8750931417726105,164.31634140207805,0.87,142.95521701980792,142.95521701980792,55.972715957073625,4.812489936432291,-39.348139325315984,0.5595876247465043,,556722,34041.98520675984,0.06114718873470033,3.9578951402427167
907,144.70531546713445,12.701022364330067,0.8365232273071367,158.24286105877167,0.38,60.13228720233323,60.13228720233323,56.15827323803629,4.717949178950415,-39.558626712231,0.5569006484700334,,558135,34050.10659147912,0.06100693665776043,3.9513885336331955
908,139.09080291349875,12.267689280225369,0.7982833163553992,152.1567755100795,0.36,54.776439183628625,54.776439183628625,56.34427776386914,4.62298725524275,-39.76889440713219,0.5542013337066575,,559548,34057.38878271216,0.060865893154317695,3.9448452109833374
909,133.47147672425984,11.829951244090747,0.7604029021213365,146.06183087047194,0.37,54.04287742207462,54.04287742207462,56.53072505787984,4.527605883118833,-39.97894268261442,0.5514897318474385,,560961,34064.45759846189,0.06072517982259354,3.9383172057357827
910,127.85119746478026,11.388056354138673,0.7229131281696713,139.9621669470886,0.36,50.3863801009519,50.3863801009519,56.71761069130424,4.431806781459984,-40.188771828194824,0.5487658945173672,,562374,34070.93864628274,0.06058412843816168,3.931773517469265
911,122.23421507039731,10.942292106723968,0.6858468810358239,133.8623540581571,0.37,49.52907100151813,49.52907100151813,56.904930282861145,4.33559167014442,-40.39838215023353,0.5460298735743798,,563787,34077.20030377144,0.060443394941301305,3.9252445767160733
912,116.6252042844436,10.492989641805135,0.649238884700438,127.76743281094917,0.37,47.27395014005119,47.27395014005119,57.09267949830688,4.23896226997335,-40.60777397185403,0.5432817211083715,,565200,34083.07127161225,0.06030267387051,3.9187162124359354
913,111.02930275769921,10.040528371912014,0.6131257958696267,121.68295692548085,0.37,45.02269406242792,45.02269406242792,57.28085404998993,4.141920302598007,-40.81694763286311,0.5405214894402037,,566613,34088.560700340524,0.06016198128235767,3.9121891695289355
914,105.45215182674983,9.585341011902774,0.5775462986301679,115.61503913728276,0.38,43.93371487216745,43.93371487216745,57.469449696405825,4.044467490447543,-41.025903489670505,0.5377492311207084,,568026,34093.81648098191,0.060021577323893474,3.905675516796809
915,99.899939918904,9.127919021349376,0.5425411965787796,109.57040013683215,0.37,40.54104805062789,40.54104805062789,57.658462241752275,3.9466055566579583,-41.234641915208,0.5349649989296883,,569439,34098.57201388988,0.059880991667044026,3.899153434671405
916,94.3794484342842,8.668818463199406,0.5081534999318721,103.55642039741548,0.38,39.351439751017885,39.351439751017885,57.84788753548519,3.848336225001887,-41.4431632988485,0.5321688458749108,,570852,34103.09510539873,0.059740694795496437,3.892644749940142
917,88.89809982325983,8.208666270516234,0.47442850437800943,97.58119459815407,0.34,33.17760616337239,33.17760616337239,58.037721471875166,3.7496612198193855,-41.651468046324645,0.5293608251910992,,572265,34106.82914520852,0.05959971192578354,3.8861042402242236
918,83.46400739895104,7.748166896412647,0.44141385750348505,91.65358815286717,0.32,29.329148208917495,29.329148208917495,58.22795998956501,3.65058226594961,-41.859556579647155,0.5265409903389197,,573678,34110.0588486926,0.05945854442508271,3.8795551650650504
919,78.08602618681604,7.288109299250504,0.40915960745898594,85.78329509352554,0.31,26.592821478992917,26.592821478992917,58.418599071128355,3.55110108866347,-42.06742933702307,0.5237093950039633,,575091,34112.92175393761,0.059317432813133245,3.873008682709684
920,72.77380379951728,6.829374183839362,0.3777182270903386,79.98089621044699,0.31,24.794077825238567,24.794077825238567,58.609634742629474,3.451219413597229,-42.275086772773705,0.5208660930957238,,576504,34115.52909572965,0.0591765696261078,3.8664737253405272
921,67.53782991439236,6.372941377271942,0.3471446049678167,74.25791589663211,0.37,27.47542888175388,27.47542888175388,58.801063073184466,3.350938966687005,-42.482529357252574,0.5180111387465708,,577917,34118.34881584018,0.059036762745930955,3.8599877724016274
922,62.389482397025134,5.919897162096526,0.31749599254585414,68.62687555166751,0.31,21.274331421016928,21.274331421016928,58.99288017452392,3.25026147410428,-42.689757576762965,0.5151445863107197,,579330,34120.47747755671,0.05889644499258922,3.853478118917368
923,57.34106742603683,5.471441315912259,0.2888318939888215,63.10134063593791,0.32,20.19242900350013,20.19242900350013,59.185082200557126,3.149188662192302,-42.89677193347566,0.5122664903631967,,580743,34122.4452603592,0.058756533028136715,3.8469872908845835
924,52.405850093623684,5.028893510510074,0.2612138819239516,57.69595748605771,0.32,18.46270639553847,18.46270639553847,59.377665346938116,3.047722257403466,-43.103572945346336,0.5093769056988001,,582156,34124.19566488903,0.058616926845878124,3.840510648769665
925,47.59807083975182,4.593698599789147,0.23470531844504183,52.42647475798601,0.31,16.252207174975663,16.252207174975663,59.57062585063363,2.9458639862376317,-43.3101611460331,0.5064758873310568,,583569,34125.692903331874,0.05847756289887207,3.8340452444882933
926,42.9329416766422,4.167430167425602,0.20937095601932385,47.30974280008713,0.34,16.085312552029624,16.085312552029624,59.76395998949278,2.8436155751813743,-43.51653708481393,0.5035634904911747,,584982,34127.13099070967,0.05833877109160568,3.8276063830453086
927,38.426614423948216,3.75179150561853,0.18527638750936584,42.36368231707611,0.34,14.40365198780588,14.40365198780588,59.957664081819125,2.7409787506482077,-43.722701326504186,0.5006397706269913,,586395,34128.37895760085,0.05820032394137203,3.8211835110106533
928,34.09611105889656,3.3486129481772338,0.16248730835031253,37.60721131542411,0.42,15.795028752478125,15.795028752478125,60.15173448594455,2.637955238919736,-43.92865445137392,0.4977047834019186,,587808,34129.70321883881,0.05806267219710996,3.8147975396327647
929,29.959203763250926,2.9598441790598744,0.14106854719534495,33.06011648950614,0.47,15.538254750067887,15.538254750067887,60.34616759980571,2.5345467660877445,-44.134397055065634,0.4947585846938827,,589221,34130.96176982048,0.05792556913249949,3.8084370227274618
930,26.034229336058672,2.5875397793017845,0.12108281447221246,28.742851929832668,0.34,9.772569656143109,9.772569656143109,60.54095986052263,2.4307550579972563,-44.339929748511764,0.49180123059426,,590634,34131.72511736397,0.0577882836365058,3.802068042423472
931,22.339819436119683,2.233835867222863,0.1025891120922046,24.676244415434752,0.34,8.389923101247817,8.389923101247817,60.73610774397976,2.3265818401905096,-44.54525315785247,0.4888327774068097,,592047,34132.35589255142,0.05765142951919598,3.7957190747385954
932,18.89452486857695,1.9009152503823306,0.0856407434734605,20.881080862432743,0.34,7.099567493227133,7.099567493227133,60.931607764409605,2.2220288378519086,-44.75036792435348,0.48585328164660146,,593460,34132.86855078923,0.057515028057138186,3.789391106740276
933,15.716309339201832,1.5909580917479706,0.07028286354259512,17.377550294492398,0.39,6.7772446148520356,6.7772446148520356,61.12745647397877,2.1170977757538876,-44.955274704324154,0.4828628000389399,,594873,34133.33748387993,0.05737920107969252,3.7830897903642056
934,12.821886690572203,1.3060747918196896,0.056549517448157186,14.18451099984005,0.33,4.6808886299472166,4.6808886299472166,61.32365046237687,2.0117903782037225,-45.15997416903569,0.47986138951828394,,596286,34133.64702683136,0.05724375052714865,3.7768059371787523
935,10.225877189095927,1.0482177721213453,0.044460140567181186,11.318555101784453,0.32,3.621937632571025,3.621937632571025,61.520186356407955,1.9061083689912894,-45.36446700463951,0.4768491072271634,,597699,34133.87527874146,0.057108804396094795,3.7705454852310747
936,7.93976552221787,0.8190693967086838,0.0340155402898315,8.792850459216385,0.29,2.5499266331727517,2.5499266331727517,61.71706081958473,1.800053471337774,-45.56875391208595,0.47382601051509127,,599112,34134.02792216783,0.05697436860247805,3.76430870897515
937,5.970659747060525,0.6199048344635271,0.025193465158586486,6.615758046682639,0.31,2.050884994471618,2.050884994471618,61.914270551725714,1.6936274078452735,-45.77283560704319,0.47079215693747123,,600525,34134.144116994255,0.05684050475333126,3.758098466498615
938,4.319882192122354,0.4514319069223977,0.017944006355249453,4.789258105400002,0.3,1.4367774316200006,1.4367774316200006,62.111812288555164,1.5868319004473743,-45.976712819816406,0.46774760425450196,,601938,34134.22084154515,0.056707203800964806,3.751914338058972
939,2.981477626984675,0.3136157717685569,0.012185289533631235,3.3072786882868628,0.29,0.9591108196031901,0.9591108196031901,62.309682801305854,1.4796686703606567,-46.18038629526727,0.4646924104300781,,603351,34134.26888757909,0.056574479676969276,3.745756969973776
940,1.9408086896462762,0.2055056613105826,0.00780021608579273,2.1541145670426514,0.3,0.6462343701127954,0.6462343701127954,62.507878896325096,1.372139438037119,-46.38385679273382,0.46162663363068585,,604764,34134.299090380424,0.05644234625470502,3.739627005859151
941,1.173527660493539,0.12509450647650838,0.004635394322053836,1.3032575612921011,0.3,0.3909772683876303,0.3909772683876303,62.70639741468339,1.2642459231175265,-46.58712508595053,0.45855033222429653,,606177,34134.31602990668,0.05631080695886957,3.7335246045944523
942,0.6453573479585515,0.06925937024048091,0.0025037956407692723,0.7171205138398017,0.29,0.20796494901354248,0.20796494901354248,62.90523523178643,1.1559898443856984,-46.79019196296894,0.45546356477925426,,607590,34134.324319754116,0.05617986523766704,3.7274499261495584
943,0.3132381072630355,0.033846688214143605,0.0011928864825405344,0.34827768195971964,0.23,0.08010386685073552,0.08010386685073552,63.10438925699004,1.0473729197237334,-46.993058226078496,0.452366390063162,,609003,34134.32723091775,0.056049522302710736,3.721403026733912
944,0.1283933167898553,0.013969397666039789,0.0004796197201800305,0.14284233417607511,0.23,0.03285373686049728,0.03285373686049728,63.30385643321823,0.9383968660681116,-47.195724691727975,0.44925886704176166,,610416,34134.328307427815,0.05591977980168904,3.715383982787452
945,0.041531504283146975,0.004550272353326949,0.00015207178808080473,0.046233848424554726,0.23,0.010633785137647588,0.010633785137647588,63.503633736584426,0.8290633993667672,-47.39819219044717,0.4461410548778124,,611829,34134.328617229134,0.05579063532004716,3.7093926822935974
946,0.009501504600293127,0.0010483536695233891,3.4075838724668285e-05,0.010583934108541184,0.23,0.0024343048449644725,0.0024343048449644725,63.70371817601595,0.7193742345370302,-47.6004615667692,0.44301301292996326,,613242,34134.328679162485,0.05566208557007264,3.7034289727280347
947,0.0012719441837940751,0.00014134188878861688,4.4642748927648984e-06,0.001417750347475457,0.24,0.00034026008339410965,0.00034026008339410965,63.90410679288138,0.6093310854245363,-47.8025336791531,0.4398748007516243,,614655,34134.328686542765,0.055534126764677366,3.6974926783993025
948,6.959857263060794e-05,7.789735823856959e-06,2.3885489254498016e-07,7.762716334700988e-05,0.24,1.863051920328237e-05,1.863051920328237e-05,64.10479666062157,0.49893566476298995,-48.004409399907146,0.4367264780898313,,616068,34134.32868687582,0.05540675491484028,3.6915836142478176
949,7.200109520783116e-07,8.117339239124105e-08,2.413906839554778e-09,8.035982513091074e-07,0.23,1.848275978010947e-07,1.848275978010947e-07,64.30578488438356,0.38818968413488564,-48.20608961511241,0.43356810488410985,,617481,34134.32868687841,0.05527996600199587,3.685701593843364
950,1.8789699795835461e-10,2.1339279892402177e-11,6.1477663467799e-13,2.0985105448543477e-10,0.27,5.6659784711067395e-11,5.6659784711067395e-11,64.50706860065773,0.27709485393311206,-48.40757522454712,0.4303997412653332,,618894,34134.32868687841,0.05515375603395478,3.679846431979376
951,7.154280697286313e-19,8.185493131071159e-20,2.2820073260833404e-21,7.995650083654263e-19,0.27,2.1588255225866511e-19,2.1588255225866511e-19,64.70864497691855,0.1656528833234335,-48.60886714161136,0.4272214475545775,,620307,34134.32868687841,0.05502812105437858,3.6740179451124915
952,2.6469426450072677e-62,3.051240942695686e-63,8.221520576912114e-65,2.9602882598537483e-62,0.29,8.584835953575869e-63,8.584835953575869e-63,64.91051121126823,0.05386548020792777,-48.809966293252515,0.4240332842619735,,621720,34134.32868687841,0.05490305714289136,3.684405733330163
953,0,0,0,0,0.3,0,0,65.11266453208373,-0.05826564881074186,-49.01087361989114,0.42083531208555464,,0,34134.32868687841,,3.6945435215478346
954,0,0,0,0,0.3,0,0,65.31510219766729,-0.17073879846409618,-49.21159007534757,0.41762759191010124,,0,34134.32868687841,,3.704681309765506
955,0,0,0,0,0.3,0,0,65.5178214958999,-0.28355226485178686,-49.41211662676903,0.4144101848059818,,0,34134.32868687841,,3.7148190979831774
956,0,0,0,0,0.27,0,0,65.72081974389835,-0.39670434547461064,-49.6124542545575,0.41118315202798983,,0,34134.32868687841,,3.725706886200849
